Type,Units,Time,Velocity,Barometric Pressure,Temperature,Humidity,Dynamic Pressure,Model Pressure,Speed,Frequency,Power,Torque,Current,PGB Axial,PGB Normal,PGB Moment,Pitch Angle,Y Position,Z Position,PTA Temp,PTA 1,PTA 2,PTA 3,PTA 4,PTA 5,PTA 6,PTA 7,PTA 8,PTA 9,PTA 10,PTA 11,PTA 12,PTA 13,PTA 14,PTA 15,PTA 16,PTA 17,PTA 18,PTA 19,PTA 20,PTA 21,PTA 22,PTA 23,PTA 24,PTA 25,PTA 26,PTA 27,PTA 28,PTA 29,PTA 30,PTA 31,PTA 32,PTA 33,PTA 34,PTA 35,PTA 36,PTA 37,PTA 38,PTA 39,PTA 40,PTA 41,PTA 42,PTA 43,PTA 44,PTA 45,PTA 46,PTA 47,PTA 48,PTA 49,PTA 50,PTA 51,PTA 52,PTA 53,PTA 54,PTA 55,PTA 56,PTA 57,PTA 58,PTA 59,PTA 60,PTA 61,PTA 62,PTA 63,PTA 64
Mult,SI,251114 12:32:29.326666,    5.608367,101082.984219,   24.500039,   50.673485,   18.499835,    0.000000,  200.000000,   13.500000,    0.200000,    4.800000,    6.000000,    0.054631,   -0.200498,    0.024197,   -0.019603,    0.000000,    0.000000,   44.296875,   -0.168493,   -1.101783,   -0.865481,   -0.575344,   -2.250415,   -1.276441,   -0.947673,   -2.498635,   -0.692878,   -0.847810,   -1.009317,   -2.608772,   -0.265069,   -0.189041,    0.287261,   -0.317672,   -0.020548,   -0.421234,   -1.299455,    1.442469,   -2.511786,    0.053836,   -0.073151,    0.457398,    0.905755,    0.937399,    0.516165,    1.149660,   -0.080548,   -1.731784,   -0.865070,   -1.010961,    0.137261,    0.515600,   -1.683291,    0.738495,   -0.858495,    0.044795,    0.252329,   -1.611784,    2.791649,   -4.057405,    0.011096,    0.943974,   -6.280697,  -26.082161,   -8.093441,   -6.852959,   -6.495886,   -8.237379,   -7.763029,   -6.512299,   -6.643575,   -7.455939,   -8.213030,   -8.739880,   -6.112307,   -6.332067,   -5.807066,   -9.322210,   -7.733029,   -6.055491,   -8.438236,   -6.569191
Mult,SI,251114 12:32:29.336486,    5.618455,101083.263609,   24.465318,   50.691871,   18.568864,    0.000000,  200.000000,   13.500000,    0.200000,    4.900000,    6.000000,    0.017323,   -0.274706,    0.030716,   -0.205694,    0.000000,    0.000000,   44.296875,   -0.764385,   -2.773156,   -3.352609,   -0.991646,   -2.357265,   -1.537811,    0.173425,    0.370686,   -2.599731,   -0.630412,   -0.651371,   -0.237124,   -0.384658,    1.879319,    1.401784,   -1.638496,   -0.845755,    1.029454,    2.239730,   -0.953427,   -2.440279,   -2.473156,   -0.177946,   -4.179460,   -2.098360,   -1.387811,    0.072329,    0.738700,   -0.389179,   -1.400140,   -0.690001,   -3.176308,   -1.075893,   -0.386032,    0.417124,   -0.382603,   -0.808358,   -2.308772,   -1.572332,    0.081370,   -1.770414,   -2.294388,    2.780348,   -3.335349,   -5.613710,  -25.692089,   -7.302138,   -7.430768,   -3.721754,   -8.156009,   -5.944121,   -6.968772,   -4.762612,   -6.698849,   -6.500561,   -4.349598,   -6.365663,   -6.362889,   -6.297649,   -8.844675,   -7.061110,   -5.077818,   -6.822753,   -8.333030
Mult,SI,251114 12:32:29.346486,    5.620782,101083.263609,   24.674036,   51.133259,   18.568864,    0.000000,  200.000000,   13.500000,    0.200000,    4.900000,    6.000000,    0.059378,   -0.152413,    0.017014,   -0.035381,    0.000000,    0.000000,   44.296875,    0.358357,   -2.217950,   -2.965074,   -0.122877,    0.601645,   -3.408911,   -0.207535,   -1.013427,   -1.964387,   -0.810824,   -1.282194,   -2.550827,   -2.184251,    1.047536,    1.518496,   -0.320549,   -1.020824,    1.045482,    0.113836,   -0.581919,   -0.392056,   -1.740825,   -0.457398,   -1.375071,    0.057123,   -2.385210,    0.676440,   -0.927742,   -2.999184,   -1.298222,    0.488631,   -0.882331,    1.315379,   -0.162637,   -0.461919,    1.274386,   -1.831237,    0.701508,   -0.505480,   -0.626303,    0.729454,    0.908632,    0.823974,   -0.740549,   -5.023983,  -25.664425,   -8.494537,   -7.538440,   -7.790307,   -5.684087,   -8.474811,   -6.982796,   -8.450154,   -6.490287,   -7.415563,   -8.031797,   -5.759600,   -7.204124,   -7.158816,   -8.987689,   -6.858918,   -6.347273,   -6.246999,   -8.397962
Mult,SI,251114 12:32:29.356486,    5.620189,101083.263609,   24.619674,   51.059849,   18.568864,    0.000000,  200.000000,   13.500000,    0.200000,    4.900000,    6.000000,    0.038576,   -0.177283,    0.042061,   -0.191772,    0.000000,    0.000000,   44.296875,   -1.333153,   -2.240141,   -0.505891,   -0.991646,   -1.915072,   -1.090276,   -2.547950,   -0.136439,   -1.671784,   -1.630277,    1.028221,   -2.336306,   -2.756718,    1.587948,    1.208633,   -1.963155,   -0.395343,   -0.472193,   -1.093153,   -0.611508,   -1.360277,   -0.746714,   -0.793152,   -2.789595,   -1.423154,   -1.775757,   -0.883152,    0.026096,   -1.481510,   -1.185619,   -0.911920,   -1.315071,    0.094213,   -0.566354,    0.548015,   -0.032055,   -0.149178,   -2.733293,   -1.833702,   -1.225482,    0.925481,   -2.132059,    0.353425,   -1.100550,   -5.169873,  -26.369871,   -6.502616,   -6.518438,   -6.788541,   -7.808132,   -7.418234,   -5.795354,   -8.515496,   -6.164499,   -5.197613,   -5.908368,   -6.012341,   -6.880699,   -6.119293,   -6.503849,   -6.714260,   -6.493164,   -9.627348,   -7.252206
Mult,SI,251114 12:32:29.366486,    5.618851,101083.263609,   24.508173,   50.526532,   18.568864,    0.000000,  200.000000,   13.500000,    0.200000,    4.900000,    6.000000,    0.065893,   -0.200889,    0.017316,    0.146997,    0.000000,    0.000000,   44.296875,   -2.566854,    0.409727,   -2.287813,   -1.506578,   -4.810694,   -0.992879,   -1.451099,    1.127263,   -2.034251,   -1.031098,   -0.738906,   -3.098636,   -3.358363,    0.520686,   -2.273840,    0.090411,   -1.767949,   -1.185208,   -1.182742,   -1.123153,    1.358633,    1.156441,   -0.583563,   -0.228083,    1.438359,   -2.877129,   -0.229726,    3.040691,   -1.943429,   -2.196991,   -1.267400,   -2.046168,   -0.026815,    0.187244,   -3.486993,   -0.751645,   -0.729043,   -1.126441,   -2.345758,   -0.917673,    4.013022,    2.248361,    0.347672,   -2.657677,   -8.777483,  -23.481694,   -6.549465,   -7.289809,   -5.353418,   -6.326622,   -6.145903,   -6.498275,   -5.988916,   -5.804498,   -4.872749,   -8.220838,   -6.646041,   -7.440426,   -4.051241,   -6.664123,   -8.426729,   -5.215901,   -8.621113,   -8.748511
Mult,SI,251114 12:32:29.376486,    5.619342,101083.263609,   24.539653,   51.033924,   18.568864,    0.000000,  200.000000,   13.500000,    0.200000,    4.900000,    6.000000,   -0.007148,   -0.220050,    0.028810,    0.285752,    0.000000,    0.000000,   44.296875,   -0.872878,   -1.348359,   -1.230824,   -0.897947,   -1.708771,    0.013562,    0.143425,   -0.851098,   -0.733152,   -1.404660,   -0.625070,   -1.846442,    0.350138,    0.216165,    0.931235,   -1.624935,    0.243699,   -1.925346,   -0.773015,    0.629179,   -2.102470,   -1.384112,   -2.303429,   -0.604933,    0.587261,    0.303288,   -0.488220,   -1.453975,   -0.690001,   -3.707679,   -0.598357,   -0.198083,    1.116269,   -0.644411,   -1.341167,   -1.257948,   -0.771371,   -0.240822,    0.336987,   -0.846988,   -1.989045,   -1.641373,   -0.279658,   -0.828495,   -5.914121,  -26.513726,   -8.546935,   -5.675559,   -5.871176,   -7.112274,   -5.857409,   -5.041680,   -6.083026,   -7.038815,   -6.400698,   -6.283985,   -5.429086,   -6.492342,   -3.502096,   -8.144811,   -6.184533,   -6.180012,   -5.139051,   -7.645906
Mult,SI,251114 12:32:29.386486,    5.619090,101083.263609,   24.521069,   50.851654,   18.568864,    0.000000,  200.000000,   13.500000,    0.200000,    4.900000,    6.000000,    0.066201,   -0.135794,    0.035741,    0.051399,    0.000000,    0.000000,   44.296875,   -0.338631,   -3.586035,    0.146713,   -0.575344,   -0.844933,   -0.092055,   -2.460827,   -1.100139,   -1.752332,    0.801371,    1.364797,   -0.345617,   -3.403568,   -0.726577,    0.463974,   -1.633154,   -2.196580,   -0.683837,   -0.488631,    0.090822,   -1.395619,   -1.876853,    0.560960,   -0.566713,   -0.346439,    1.595757,    0.257261,   -1.059249,    0.399453,   -1.559592,   -1.695620,   -0.268768,    0.185651,    0.294902,   -2.452813,   -1.452332,   -0.542056,   -0.595481,    1.332331,   -2.289868,   -1.426441,    2.436169,   -2.444388,   -1.472058,   -3.979323,  -25.066872,   -6.516383,   -4.177406,   -6.073779,   -6.921486,   -7.149055,   -4.971611,   -6.586451,   -7.593097,   -5.870354,   -7.559193,   -5.087579,   -4.650009,   -5.823813,   -7.181110,   -5.406175,   -7.422344,   -5.979669,   -3.653432
Mult,SI,251114 12:32:29.396486,    5.619405,101083.263609,   24.546795,   50.997814,   18.568864,    0.000000,  200.000000,   13.500000,    0.200000,    4.900000,    6.000000,    0.021112,   -0.132739,    0.013748,   -0.001969,    0.000000,    0.000000,   44.296875,   -0.388768,   -0.237946,   -2.028497,   -1.350825,    1.250961,   -0.417535,   -1.239044,   -0.862193,   -1.438359,    0.668631,    1.038906,   -1.830826,   -2.306717,    1.071372,    0.471782,   -0.578220,   -2.069593,   -0.289727,   -1.489318,    0.306165,   -2.435347,   -1.675483,   -1.010961,   -1.033975,    1.015481,   -1.090276,   -0.254384,   -0.516576,    2.075347,   -3.621377,   -2.725074,   -0.764385,    0.868872,   -1.282271,   -3.652610,   -2.697129,   -2.379868,    0.383836,   -0.943564,   -1.780688,   -1.469181,   -0.585207,    0.918084,   -3.304116,   -6.503849,  -24.015619,   -6.552136,   -7.789947,   -4.357252,   -6.278951,   -5.921930,   -3.668509,   -6.017272,   -7.604501,   -7.087822,   -8.080701,   -6.704294,   -5.339189,   -4.558468,   -7.779468,   -4.884256,   -7.981249,   -6.263437,   -5.244668
Mult,SI,251114 12:32:29.406486,    5.620703,101083.263609,   24.675359,   50.845702,   18.568864,    0.000000,  200.000000,   13.500000,    0.200000,    4.900000,    6.000000,    0.002639,   -0.049554,    0.040196,   -0.362084,    0.000000,    0.000000,   44.296875,    0.023836,   -2.029730,   -0.843289,   -2.892745,   -2.891513,    0.797673,   -2.324799,   -1.893291,    0.258905,   -1.322468,   -0.807947,    0.159863,   -2.197813,   -0.676440,   -1.322057,   -1.474523,   -0.314384,   -0.113014,   -1.689866,   -0.404384,   -0.493974,    0.067397,   -1.054112,   -0.850687,    1.627811,   -0.581919,    1.079591,   -0.746919,    1.372195,   -1.055345,   -1.431784,   -2.305895,    0.761200,   -1.761348,   -2.824321,   -2.007127,   -1.427674,    0.164795,   -0.365754,   -2.387676,   -0.719180,    0.765618,    2.024593,   -0.990002,   -7.195494,  -25.396079,   -4.681037,   -4.851790,   -6.132855,   -4.890010,   -7.978783,   -4.988435,   -7.645084,   -5.061688,   -5.457134,   -4.131789,   -5.912375,   -5.822888,   -5.748607,   -7.627823,   -7.123987,   -7.470837,   -6.429876,   -5.627682
Mult,SI,251114 12:32:29.416486,    5.617793,101083.263609,   24.405401,   50.577721,   18.568864,    0.000000,  200.000000,   13.500000,    0.200000,    4.900000,    6.000000,    0.063003,   -0.157658,    0.015613,    0.198044,    0.000000,    0.000000,   44.296875,   -2.859458,   -3.092472,   -1.135893,    0.544933,   -0.558905,   -1.284660,   -2.665074,    1.096441,   -2.910417,   -1.757675,   -0.625070,   -1.780278,   -1.090276,    0.414658,    2.649457,    1.204523,   -0.193151,    0.468905,   -0.097808,    0.378905,   -1.893702,   -1.084523,    0.300412,   -0.228083,    1.106304,   -1.347126,   -1.599044,    1.478633,   -1.497126,   -2.118908,   -0.669042,   -1.306852,    0.325480,    2.313472,   -0.341713,    0.193973,   -0.088356,   -1.465482,   -2.353977,   -1.538222,    0.144247,   -3.065349,   -0.755960,   -0.953427,   -5.081722,  -24.859389,   -6.054875,   -6.828096,   -5.522220,   -6.068539,   -5.669600,   -4.674564,   -6.304944,   -6.444568,   -5.944532,   -6.255218,   -5.806861,   -6.796041,   -5.455901,   -6.450424,   -5.829464,   -7.781522,   -7.619604,   -7.826317
Mult,SI,251114 12:32:29.426486,    5.618358,101083.263609,   24.453216,   50.784328,   18.568864,    0.000000,  200.000000,   13.500000,    0.200000,    4.900000,    6.000000,    0.004794,   -0.098227,    0.028752,   -0.183419,    0.000000,    0.000000,   44.296875,    0.753700,   -0.969865,   -1.194660,   -2.451375,   -2.203566,   -1.265345,   -2.109867,   -3.364527,    0.288494,   -1.752332,   -0.004932,   -2.259457,   -1.305619,    0.565892,   -0.735207,   -2.540553,   -0.158219,    1.549318,   -0.466850,   -0.202603,   -2.613704,    0.511234,   -2.563978,    1.453975,    1.441236,   -1.543565,    0.725755,   -1.108564,    0.142603,   -1.606442,   -1.946716,   -1.485208,   -0.554076,    0.537124,   -2.899115,   -1.864524,   -1.135071,   -0.400686,   -0.272877,   -0.601645,   -0.639864,   -1.669729,   -0.510823,   -0.834248,   -6.539602,  -25.227326,   -4.793640,   -6.554397,   -4.579530,   -6.573506,   -8.446866,   -5.512485,   -6.120012,   -3.913158,   -7.465700,   -5.123024,   -4.954222,   -5.659737,   -6.375629,   -5.517545,   -6.345629,   -6.757822,   -6.915630,   -6.310287
Mult,SI,251114 12:32:29.436306,    5.617654,101083.263609,   24.395614,   50.462248,   18.568864,    0.000000,  200.000000,   13.500000,    0.200000,    5.000000,    6.000000,    0.022909,   -0.127105,    0.031444,   -0.004289,    0.000000,    0.000000,   44.296875,   -0.165206,    0.903289,   -1.922470,   -1.778223,   -2.404114,   -1.696442,   -3.775487,   -2.148086,   -2.575896,   -2.436169,   -1.430551,   -4.086173,   -2.471923,   -1.298633,    0.069452,   -1.276030,   -1.266167,    0.729043,   -0.225206,   -2.374936,   -0.287672,   -0.139726,   -0.242466,   -1.599044,    1.155619,    0.205069,    0.665755,   -0.913974,   -1.209043,   -2.544663,   -0.313562,   -1.731784,   -0.034932,   -1.091188,   -2.116237,   -0.985892,   -2.585348,   -2.087264,    0.265480,   -0.816988,    0.706851,   -0.926714,   -2.655416,   -1.120687,   -6.746315,  -24.574443,   -5.291106,   -5.274668,   -5.280216,   -5.381107,   -5.927272,   -7.601702,   -5.172339,   -5.878779,   -7.193233,   -5.644532,   -4.904291,   -7.294124,   -6.397924,   -6.745493,   -7.072206,   -6.922616,   -4.241310,   -5.379463
