Type,Units,Time,Velocity,Barometric Pressure,Temperature,Humidity,Dynamic Pressure,Model Pressure,Speed,Frequency,Power,Torque,Current,PGB Axial,PGB Normal,PGB Moment,Pitch Angle,Y Position,Z Position,PTA Temp,PTA 1,PTA 2,PTA 3,PTA 4,PTA 5,PTA 6,PTA 7,PTA 8,PTA 9,PTA 10,PTA 11,PTA 12,PTA 13,PTA 14,PTA 15,PTA 16,PTA 17,PTA 18,PTA 19,PTA 20,PTA 21,PTA 22,PTA 23,PTA 24,PTA 25,PTA 26,PTA 27,PTA 28,PTA 29,PTA 30,PTA 31,PTA 32,PTA 33,PTA 34,PTA 35,PTA 36,PTA 37,PTA 38,PTA 39,PTA 40,PTA 41,PTA 42,PTA 43,PTA 44,PTA 45,PTA 46,PTA 47,PTA 48,PTA 49,PTA 50,PTA 51,PTA 52,PTA 53,PTA 54,PTA 55,PTA 56,PTA 57,PTA 58,PTA 59,PTA 60,PTA 61,PTA 62,PTA 63,PTA 64
Mult,SI,251114 12:50:21.493286,    5.628060,101041.634457,   24.258452,   51.238944,   18.637894,    0.000000,  200.000000,   13.500000,    0.200000,    4.800000,    6.000000,    0.146823,    0.117484,    0.012478,   -0.060294,    0.000000,    0.000000,   44.460937,   -1.692332,   -1.954935,   -1.009728,   -0.164384,   -0.821919,    1.376715,   -0.794796,   -1.527948,   -2.282470,   -0.697399,    1.460140,   -1.138769,    0.432741,    0.636166,   -1.248496,   -1.438770,    1.335208,   -1.062742,   -3.070280,   -0.291370,   -1.483565,    0.628357,   -3.375623,   -2.818362,    0.274932,    1.008495,   -0.509179,   -0.984249,   -2.258224,   -0.726577,   -0.537946,   -1.271098,    0.968632,   -1.257190,   -2.042264,   -0.053836,   -0.187398,    0.128219,    0.184932,   -0.446713,   -2.525758,   -0.283151,   -1.982675,   -0.830961,   -6.161108,  -24.740213,   -7.640152,   -5.768436,   -5.918282,   -7.768269,   -5.531518,   -7.135879,   -8.987278,   -6.429876,   -6.455766,   -8.980292,   -6.669363,   -5.649874,   -7.967482,   -7.740015,   -7.204124,   -6.734397,   -8.349263,   -8.902209
Mult,SI,251114 12:50:21.503106,    5.629993,101041.634457,   24.444817,   51.171618,   18.637894,    0.000000,  200.000000,   13.500000,    0.200000,    4.800000,    6.000000,    0.028790,    0.059131,   -0.002652,   -0.101596,    0.000000,    0.000000,   44.460937,   -3.058362,   -1.963566,   -0.463152,   -2.870143,   -0.780823,   -1.070550,   -2.202333,    0.164795,   -0.308220,    0.716303,    1.137126,    0.185343,   -1.005618,   -1.737127,   -1.199591,   -1.076304,   -1.784798,    2.713567,   -2.487128,   -1.010139,   -0.452056,   -0.578220,   -2.118086,   -3.380966,   -0.024658,   -0.030000,   -0.443836,    1.789935,   -1.887127,    0.559316,    0.609453,   -0.757399,   -1.641168,   -0.471114,   -1.555688,    0.113014,    0.646029,   -0.731097,    0.609864,   -0.228905,    1.491784,   -0.033699,    2.553087,    0.766029,   -5.915765,  -24.474589,   -5.581655,   -6.274328,   -6.551520,   -6.575458,   -5.262750,   -8.009810,   -7.900290,   -8.030256,   -7.616317,   -7.065630,   -5.369291,   -6.316862,   -5.806964,   -7.217275,   -7.051247,   -6.472205,   -7.571316,   -7.336042
Mult,SI,251114 12:50:21.513106,    5.626887,101041.634457,   24.156276,   50.909192,   18.637894,    0.000000,  200.000000,   13.500000,    0.200000,    4.800000,    6.000000,   -0.006593,    0.107140,   -0.000672,    0.292396,    0.000000,    0.000000,   44.460937,   -0.912331,   -3.326719,   -2.122607,   -2.674937,    0.036164,   -0.561782,   -3.773021,    1.126441,   -1.560825,   -0.334110,   -0.654659,   -0.074384,    0.800139,    0.331644,   -2.570142,   -1.538222,   -1.755209,    0.047671,   -3.067814,   -0.977673,    0.122466,   -0.594248,    1.655346,   -0.084247,   -0.376028,    0.890961,   -1.437537,    2.077812,   -1.648359,   -0.865070,   -0.595481,   -0.327124,   -1.183769,    0.503426,   -0.216576,    0.743837,   -1.548085,   -1.390688,   -3.045212,   -1.024112,    1.724798,    0.260548,   -2.516101,    2.104936,   -4.245214,  -26.425272,   -8.772346,   -6.998644,   -7.466265,   -7.703645,   -4.965626,   -8.869718,   -8.332619,   -6.201279,   -8.778922,   -6.466451,   -4.658228,   -4.999736,   -3.534973,   -7.871933,   -4.007679,   -4.713708,   -6.561588,   -7.452344
Mult,SI,251114 12:50:21.523106,    5.627437,101041.634457,   24.207000,   50.970566,   18.637894,    0.000000,  200.000000,   13.500000,    0.200000,    4.800000,    6.000000,    0.069129,    0.085669,    0.015381,   -0.028738,    0.000000,    0.000000,   44.460937,   -0.822741,    1.439181,   -1.115756,   -0.671097,   -0.376439,   -1.053701,   -3.928364,   -1.113290,    1.145756,   -2.315347,   -0.548631,   -0.360412,   -1.407537,   -0.322603,    0.967810,   -0.394110,   -0.420412,    1.160550,   -2.913293,   -1.287537,   -0.004110,   -1.602332,   -1.311783,   -2.053566,    0.340686,   -0.735207,   -0.789454,    1.836579,   -0.936988,   -0.891372,    0.617262,   -0.828084,    0.912125,    2.121361,   -1.374044,   -0.409727,   -1.893702,   -0.266713,    1.407948,    1.584661,    1.324112,    0.997810,    0.422261,    0.351782,   -6.155766,  -25.642231,   -7.805152,   -6.025491,   -5.805679,   -5.506244,   -9.057963,   -7.696094,   -7.123165,   -4.678057,   -6.256040,   -6.844945,   -7.786043,   -9.960431,   -6.607102,   -7.543166,   -7.193028,   -6.920562,   -8.493921,   -5.520422
Mult,SI,251114 12:50:21.533106,    5.626869,101041.634457,   24.154755,   50.903637,   18.637894,    0.000000,  200.000000,   13.500000,    0.200000,    4.800000,    6.000000,   -0.028976,   -0.001217,   -0.006033,   -0.073288,    0.000000,    0.000000,   44.460937,   -2.835622,   -2.058908,   -2.646992,   -1.137947,   -2.538909,   -2.143977,    1.851374,   -1.839045,   -2.539731,   -2.554115,    0.580275,    0.987536,   -0.219863,   -1.231235,   -1.931100,   -3.068636,   -2.024799,   -0.722056,   -1.383290,    0.888084,   -0.449590,   -0.103973,   -1.059043,   -1.474523,   -1.719455,   -0.617672,   -1.837812,    2.077812,    0.036164,   -1.487263,   -1.862880,   -0.953838,   -0.904009,   -0.436118,    0.318083,   -0.932468,   -0.366576,    0.870413,   -1.730140,   -1.299044,   -3.136856,    0.930824,   -0.678905,    0.819865,   -3.255623,  -24.516093,   -6.447342,   -5.439463,   -5.738128,   -8.363236,   -5.167408,   -7.105057,   -6.994945,   -8.055941,   -6.601041,   -4.926996,   -5.527716,   -6.125355,   -7.437857,   -6.062067,   -7.124809,   -6.788233,   -9.700293,   -8.411524
Mult,SI,251114 12:50:21.543106,    5.627934,101041.634457,   24.254484,   50.968846,   18.637894,    0.000000,  200.000000,   13.500000,    0.200000,    4.800000,    6.000000,    0.101324,    0.090862,    0.014245,   -0.039875,    0.000000,    0.000000,   44.460937,   -0.914796,   -2.213018,   -2.566032,   -1.038906,   -2.420553,   -0.736851,   -1.233290,    0.585618,    0.413425,   -2.450553,    0.151233,   -2.004662,    0.099863,   -1.583428,   -2.561923,   -1.017125,    0.952194,   -0.196439,   -1.714113,   -1.408770,   -1.518907,   -0.643563,   -1.835757,   -1.356989,   -0.398220,   -1.336441,   -1.124386,    0.178151,   -1.448222,   -0.752878,   -0.153699,    0.155343,   -0.384761,    0.411884,   -0.085685,   -0.468905,    0.537946,   -2.629320,   -1.658633,    1.410414,   -1.772880,    1.096030,    0.533426,   -1.336030,   -6.519465,  -24.316875,   -6.546383,   -6.805082,   -6.821726,   -4.316310,   -5.198230,   -6.284345,   -7.612618,   -4.380933,   -6.758027,   -6.620972,   -6.547102,   -7.720700,   -5.260593,   -6.517410,   -7.818920,   -6.999055,   -8.701456,   -6.221930
Mult,SI,251114 12:50:21.553106,    5.626923,101041.634457,   24.158061,   50.964746,   18.637894,    0.000000,  200.000000,   13.500000,    0.200000,    4.800000,    6.000000,    0.107659,   -0.004699,    0.001331,    0.177308,    0.000000,    0.000000,   44.460937,   -1.160550,   -1.511921,   -2.356854,   -0.546576,   -2.800280,    0.250274,   -3.087129,   -0.793563,   -0.761097,   -1.575209,   -2.369183,   -0.124521,   -0.390412,   -2.084388,   -1.716168,   -1.575620,   -0.967810,   -0.571645,   -1.098084,   -0.738084,   -1.034797,    1.551784,   -1.156030,    0.350138,    2.373292,    1.683702,   -1.658222,   -1.771031,    0.715892,   -1.348770,   -1.324523,   -3.004527,   -0.901235,    2.614012,    0.077466,   -2.344525,   -0.793974,   -3.261787,   -1.761373,    0.754111,   -1.767127,   -1.785620,    0.804454,   -1.625346,   -7.233508,  -24.427552,   -5.735559,   -5.356449,   -6.588095,   -5.890697,   -7.760152,   -7.161076,   -7.020836,   -5.098161,   -4.094597,   -6.460698,   -6.038745,   -6.114259,   -7.248302,   -5.413161,   -6.859740,   -6.234670,   -8.521250,   -8.328099
Mult,SI,251114 12:50:21.563106,    5.627557,101041.634457,   24.217582,   51.000459,   18.637894,    0.000000,  200.000000,   13.500000,    0.200000,    4.800000,    6.000000,    0.045457,    0.011740,    0.003669,   -0.320171,    0.000000,    0.000000,   44.460937,    0.436439,    0.165617,   -0.730686,   -1.559592,   -1.642195,   -1.031509,   -0.898358,   -3.745076,   -1.713702,    0.759043,    0.103562,   -1.797949,    0.243699,    0.159452,   -2.852882,   -3.927953,   -2.423840,    0.409727,   -2.807266,   -2.108634,    0.878632,   -0.112192,   -2.942883,   -0.231781,   -1.068495,   -1.254249,   -0.691645,   -0.674385,    0.186576,   -0.454932,   -0.336576,   -1.966031,   -0.185651,    0.640712,   -1.478222,    0.110548,   -0.733152,   -1.241098,   -1.891237,   -1.241920,    0.452056,   -3.299185,    2.695690,   -1.179865,   -6.205286,  -24.742979,   -5.928094,   -6.290971,   -6.554345,   -7.728919,   -9.346457,   -4.512980,   -7.043439,   -7.824468,   -8.265427,   -6.397410,   -6.624876,   -6.932890,   -5.857203,   -7.394398,   -7.302343,   -8.173989,   -6.897137,   -5.881656
Mult,SI,251114 12:50:21.573106,    5.627504,101041.634457,   24.205479,   51.234447,   18.637894,    0.000000,  200.000000,   13.500000,    0.200000,    4.800000,    6.000000,    0.019925,   -0.023514,    0.012222,   -0.249633,    0.000000,    0.000000,   44.460937,   -1.330688,   -0.569179,    0.011096,   -0.628357,   -0.205480,   -0.197261,    0.302055,   -3.876994,   -2.233977,   -0.418768,   -0.100685,   -2.219182,   -0.933700,   -1.440414,   -1.506989,   -2.214662,    0.108082,   -0.901646,   -1.396852,   -0.988769,   -2.121374,   -2.321101,   -1.749866,   -2.753019,   -0.941920,    0.516576,   -2.349868,    3.571856,   -0.501371,   -0.394932,   -0.255617,    0.630001,   -0.559624,   -3.182035,   -0.850070,   -1.401373,   -0.989180,   -1.470825,   -1.320825,   -1.762195,    4.759325,    2.357676,    1.580346,   -2.036716,   -6.117135,  -24.527161,   -7.747413,   -6.133368,   -6.559996,   -4.305111,   -4.144118,   -8.690462,   -6.551109,   -8.784675,   -6.755150,   -4.508639,   -6.124841,   -7.000288,   -5.260593,   -8.358510,   -7.425220,   -9.351799,   -8.390154,   -6.955904
Mult,SI,251114 12:50:21.583106,    5.627118,101041.634457,   24.168577,   51.236034,   18.637894,    0.000000,  200.000000,   13.500000,    0.200000,    4.800000,    6.000000,    0.119963,    0.101674,   -0.002808,    0.370824,    0.000000,    0.000000,   44.460937,   -2.726307,   -0.877810,   -2.066716,   -1.904798,   -2.827403,    1.173701,   -0.694111,   -3.038636,   -1.764661,   -1.047536,    0.490275,    0.039452,   -0.350549,   -1.024523,   -1.156030,   -1.111235,    0.733974,    0.916851,   -2.839732,   -4.874393,   -2.423840,   -2.531101,   -2.026442,   -2.184662,   -1.625757,   -0.830550,   -0.326713,    0.183494,   -1.287537,   -2.198224,   -0.924659,   -3.332061,   -0.131815,    0.794167,   -0.919522,   -1.695209,    0.229316,   -1.428085,   -3.073979,    2.431649,   -1.102194,   -3.265486,   -0.348083,   -0.726166,   -5.245901,  -25.398743,   -7.258165,   -6.907411,   -5.287819,   -8.169571,   -6.156588,   -5.802417,   -8.901799,   -5.083880,   -7.368097,   -6.879055,   -5.541586,   -6.387136,   -4.223536,   -6.000423,   -7.067685,   -7.091110,   -4.639941,   -7.705084
Mult,SI,251114 12:50:21.593106,    5.628507,101041.634457,   24.303886,   51.146487,   18.637894,    0.000000,  200.000000,   13.500000,    0.200000,    4.800000,    6.000000,    0.095974,    0.036015,    0.013588,    0.194014,    0.000000,    0.000000,   44.460937,   -0.461097,   -0.734796,   -1.531236,   -1.022057,   -0.103562,   -0.264247,    0.302055,   -1.707538,   -0.557261,   -1.901511,    0.564659,   -1.419455,   -1.900278,   -2.574252,    1.008495,   -2.639183,   -1.844387,    0.128219,    0.876577,   -2.739047,   -0.748769,   -1.201646,   -1.529592,   -1.321646,    1.953292,   -1.773702,   -1.437537,   -0.145480,    0.692467,   -1.121509,   -1.029454,   -0.133151,   -1.151509,   -0.290741,   -1.587743,   -3.538774,    1.524250,   -0.939454,   -1.798360,    1.710003,   -0.355069,    1.384934,   -0.179795,   -1.670962,   -5.207271,  -26.190083,   -7.315905,   -6.871452,   -6.073060,   -5.379976,   -5.164531,   -5.993026,   -6.161108,   -7.101487,   -5.737203,   -8.312482,   -5.916587,   -5.646998,   -7.794673,   -6.703164,   -6.488232,   -5.494531,   -7.443097,   -7.484398
Mult,SI,251114 12:50:21.602926,    5.638103,101041.704305,   24.227502,   51.101911,   18.706923,    0.000000,  200.000000,   13.500000,    0.200000,    4.800000,    6.000000,    0.011498,    0.010844,    0.002757,   -0.173526,    0.000000,    0.000000,   44.460937,   -1.974250,   -1.343427,   -1.221783,   -1.154797,   -2.455895,    1.457263,   -1.960278,    1.272331,   -0.595070,   -0.002466,   -0.710138,   -0.611919,   -2.808499,   -0.251096,    0.070274,   -2.231100,   -0.466028,   -0.998221,   -2.337950,   -0.856851,   -0.633700,   -0.842467,    0.225617,   -1.236989,   -0.848632,   -2.115210,   -0.095343,    0.276781,   -1.082468,   -0.347672,   -0.203425,   -1.871511,   -0.581097,    0.441499,    0.534453,   -1.800415,    1.265756,   -0.125343,   -1.909319,    0.005342,   -1.468770,   -0.120411,   -1.101167,   -4.507406,   -8.242414,  -27.330054,   -6.854192,   -6.362889,   -6.579671,   -7.237823,   -4.488913,   -7.816531,   -6.838781,   -4.981037,   -9.309676,   -6.732753,   -5.322134,   -6.868370,   -5.636929,   -7.675495,   -6.480013,   -7.723166,   -5.057681,   -5.317819
